5.700847	27.0
5.734185	40.8
5.767523	35.2
5.800862	29.6
5.834200	36.7
5.867538	40.8
5.900877	44.2
5.934215	28.9
5.967553	33.2
6.000891	33.5
6.034230	45.6
6.067568	37.4
6.100906	43.6
6.134244	46.7
6.167583	37.2
6.200921	46.7
6.234259	45.7
6.267598	54.7
6.300936	69.0
6.334274	59.4
6.367612	56.7
6.400951	39.1
6.434289	58.1
6.467627	46.9
6.500966	55.1
6.534304	46.0
6.567642	42.7
6.600980	42.9
6.634319	76.4
6.667657	71.2
6.700995	70.0
6.734334	70.5
6.767672	66.8
6.801010	75.1
6.834348	73.1
6.867687	25.4
6.901025	19.1
6.934363	10.8
6.967702	17.8
7.001040	35.8
7.034378	55.4
7.067716	51.6
7.101055	58.2
7.134393	54.0
7.167731	53.9
7.201070	50.8
7.234408	50.6
7.267746	51.9
7.301084	44.7
7.334423	59.9
7.367761	87.6
7.401099	79.9
7.434438	34.6
7.467776	21.5
7.501114	23.9
7.534452	25.4
7.567791	46.7
7.601129	71.3
7.634467	75.8
7.667806	76.9
7.701144	70.1
7.734482	67.2
7.767820	49.3
7.801159	34.5
7.834497	46.6
7.867835	38.1
7.901174	43.5
7.934512	65.0
7.967850	53.5
8.001188	60.9
8.034527	55.2
8.067865	62.4
8.101203	77.7
8.134542	63.5
8.167880	47.5
8.201218	35.4
8.234556	41.9
8.267895	42.8
8.301233	39.0
8.334571	43.0
8.367910	45.1
8.401248	50.5
8.434586	46.1
8.467924	46.3
8.501263	41.8
8.534601	40.0
8.567939	53.2
8.601278	47.2
8.634616	36.8
8.667954	29.5
8.701292	32.7
8.734631	42.0
8.767969	58.4
8.801307	53.9
8.834646	51.5
8.867984	45.5
8.901322	35.8
8.934660	48.2
8.967999	42.2
9.001337	38.9
9.034675	35.4
9.068014	35.3
9.101352	38.7
9.134690	42.3
9.168028	53.5
9.201367	56.6
9.234705	51.2
9.268043	49.7
9.301382	55.8
9.334720	71.8
9.368058	62.6
9.401396	65.2
9.434735	64.8
9.468073	44.2
9.501411	31.9
9.534750	34.5
9.568088	34.2
9.601426	35.3
9.634764	34.7
9.668103	29.1
9.701441	33.7
9.734779	33.9
9.768118	42.3
9.801456	51.3
9.834794	44.5
9.868132	52.4
9.901471	57.1
9.934809	70.5
9.968147	63.1
10.001486	47.8
10.034824	43.4
10.068162	40.0
10.101500	46.3
10.134839	52.1
10.168177	47.9
10.201515	37.9
10.234854	37.0
10.268192	40.8
10.301530	46.4
10.334868	59.7
10.368207	39.6
10.401545	31.9
10.434883	34.1
10.468222	31.3
10.501560	32.1
10.534898	33.7
10.568236	41.8
10.601575	43.0
10.634913	63.0
10.668251	63.4
10.701590	45.5
10.734928	40.7
10.768266	44.8
10.801604	66.4
10.834943	60.3
10.868281	24.3
10.901619	20.8
10.934958	28.5
10.968296	53.5
11.001634	31.9
11.034972	34.7
11.068311	33.0
11.101649	61.4
11.134987	64.4
11.168326	52.8
11.201664	68.7
11.235002	36.8
11.268340	34.3
11.301679	27.0
11.335017	27.2
11.368355	27.8
11.401694	25.9
11.435032	29.3
11.468370	22.8
11.501708	36.1
11.535047	32.4
11.568385	35.2
11.601723	39.7
11.635062	31.4
11.668400	38.1
11.701738	38.9
11.735076	49.8
11.768415	47.2
11.801753	41.8
11.835091	55.3
11.868430	60.2
11.901768	50.9
11.935106	52.1
11.968444	36.7
12.001783	39.9
12.035121	41.4
12.068459	45.7
12.101798	45.6
12.135136	47.1
12.168474	51.2
12.201812	39.6
12.235151	38.1
12.268489	44.1
12.301827	51.3
12.335166	62.0
12.368504	64.7
12.401842	77.5
12.435180	71.7
12.468519	51.6
12.501857	56.1
12.535195	57.2
12.568534	63.1
12.601872	66.1
12.635210	85.0
12.668548	79.6
12.701887	67.3
12.735225	40.7
12.768563	35.8
12.801902	42.5
12.835240	58.5
12.868578	55.7
12.901916	60.9
12.935255	70.6
12.968593	44.8
13.001931	45.1
13.035270	64.9
13.068608	55.9
13.101946	74.5
13.135284	62.2
13.168623	42.2
13.201961	31.2
13.235299	40.8
13.268638	43.9
13.301976	33.3
13.335314	46.5
13.368652	51.1
13.401991	50.4
13.435329	52.0
13.468667	68.0
13.502006	67.4
13.535344	54.9
13.568682	42.4
13.602020	43.9
13.635359	50.8
13.668697	43.7
13.702035	28.2
13.735374	33.7
13.768712	40.7
13.802050	41.8
13.835388	56.3
13.868727	47.4
13.902065	27.3
13.935403	18.0
13.968742	13.2
14.002080	29.5
14.035418	28.0
14.068756	66.5
14.102095	72.6
14.135433	66.8
14.168771	68.7
14.202110	60.7
14.235448	61.3
14.268786	46.3
14.302124	41.8
14.335463	48.3
14.368801	58.7
14.402139	67.7
14.435478	49.2
14.468816	61.1
14.502154	61.4
14.535492	32.9
14.568831	23.8
14.602169	23.5
14.635507	28.4
14.668846	34.9
14.702184	35.9
14.735522	29.4
14.768860	24.5
14.802199	21.7
14.835537	30.9
14.868875	41.4
14.902214	30.0
14.935552	28.9
14.968890	34.0
15.002228	50.5
15.035567	63.6
15.068905	58.3
15.102243	69.7
15.135582	51.1
15.168920	28.9
15.202258	23.5
15.235596	31.5
15.268935	32.9
15.302273	46.0
15.335611	47.4
15.368950	38.6
15.402288	28.4
15.435626	22.8
15.468964	20.3
15.502303	19.0
15.535641	24.0
15.568979	16.0
15.602318	17.0
15.635656	48.0
15.668994	86.4
15.702332	59.4
15.735671	72.5
15.769009	65.1
15.802347	38.4
15.835686	29.7
15.869024	33.0
15.902362	23.0
15.935700	29.1
15.969039	26.9
16.002377	28.7
16.035715	30.6
16.069054	23.9
16.102392	24.7
16.135730	30.1
16.169068	21.6
16.202407	26.6
16.235745	28.4
16.269083	33.9
16.302422	38.2
16.335760	39.3
16.369098	42.4
16.402436	42.1
16.435775	44.7
16.469113	41.7
16.502451	43.3
16.535790	49.1
16.569128	50.3
16.602466	44.3
16.635804	48.9
16.669143	55.4
16.702481	54.3
16.735819	60.9
16.769158	60.6
16.802496	65.9
16.835834	60.1
16.869172	61.1
16.902511	47.4
16.935849	54.0
16.969187	48.3
17.002526	47.4
17.035864	38.7
17.069202	63.1
17.102540	75.5
17.135879	74.1
17.169217	60.7
17.202555	63.3
17.235894	60.7
17.269232	51.1
17.302570	54.3
17.335908	57.0
17.369247	73.8
17.402585	82.3
17.435923	70.4
17.469262	69.4
17.502600	69.2
17.535938	68.3
17.569276	49.1
17.602615	63.6
17.635953	49.2
17.669291	37.3
17.702630	39.1
17.735968	24.0
17.769306	40.8
17.802644	54.7
17.835983	59.0
17.869321	47.9
17.902659	69.3
17.935997	58.4
17.969336	50.9
18.002674	46.4
18.036012	40.0
18.069351	35.4
18.102689	34.5
18.136027	37.2
18.169365	31.5
18.202704	31.3
18.236042	29.3
18.269380	27.6
18.302719	30.3
18.336057	25.7
18.369395	39.9
18.402733	56.1
18.436072	72.1
18.469410	53.2
18.502748	55.1
18.536087	45.6
18.569425	40.1
18.602763	22.3
18.636101	20.4
18.669440	18.8
18.702778	33.2
18.736116	51.9
18.769455	62.2
18.802793	62.9
18.836131	63.4
18.869469	51.5
18.902808	45.4
18.936146	29.3
18.969484	9.0
19.002823	17.3
19.036161	20.3
19.069499	31.2
19.102837	56.4
19.136176	56.2
19.169514	37.3
19.202852	34.9
19.236191	36.1
19.269529	31.5
19.302867	43.7
19.336205	56.4
19.369544	42.8
19.402882	45.5
19.436220	55.9
19.469559	54.2
19.502897	68.2
19.536235	63.1
19.569573	48.2
19.602912	41.1
19.636250	46.4
19.669588	53.4
19.702927	48.9
19.736265	45.2
19.769603	48.1
19.802941	47.4
19.836280	51.5
19.869618	50.4
19.902956	43.3
19.936295	46.0
19.969633	47.2
20.002971	56.5
20.036309	71.1
20.069648	62.4
20.102986	40.3
20.136324	20.5
20.169663	45.7
20.203001	25.0
20.236339	13.8
20.269677	17.2
20.303016	24.8
20.336354	39.4
20.369692	47.5
20.403031	36.1
20.436369	39.0
20.469707	35.0
20.503045	29.0
20.536384	43.4
20.569722	45.5
20.603060	47.9
20.636399	41.7
20.669737	29.9
20.703075	45.5
20.736413	58.0
20.769752	44.6
20.803090	74.6
20.836428	63.0
20.869767	56.5
20.903105	51.3
20.936443	45.3
20.969781	38.1
21.003120	43.0
21.036458	58.3
21.069796	46.7
21.103135	69.8
21.136473	73.9
21.169811	56.0
21.203149	56.0
21.236488	47.3
21.269826	55.6
21.303164	47.9
21.336503	67.4
21.369841	44.0
21.403179	24.9
21.436517	25.1
21.469856	29.2
21.503194	33.9
21.536532	37.8
21.569871	47.9
21.603209	43.7
21.636547	53.4
21.669885	45.2
21.703224	32.4
21.736562	35.0
21.769900	41.0
21.803239	30.6
21.836577	31.4
21.869915	28.7
21.903253	25.0
21.936592	24.4
21.969930	30.4
22.003268	33.1
22.036607	39.6
22.069945	32.0
22.103283	36.3
22.136621	31.7
22.169960	36.6
22.203298	40.1
22.236636	38.3
22.269975	43.4
22.303313	37.8
22.336651	40.1
22.369989	33.9
22.403328	34.6
22.436666	43.7
22.470004	42.4
22.503343	41.9
22.536681	46.0
22.570019	29.6
22.603357	33.9
22.636696	31.7
22.670034	36.9
22.703372	38.3
22.736711	46.8
22.770049	50.2
22.803387	59.7
22.836725	65.6
22.870064	50.8
22.903402	48.3
22.936740	57.6
22.970079	60.5
23.003417	56.3
23.036755	34.8
23.070093	27.9
23.103432	26.3
23.136770	19.2
23.170108	22.9
23.203447	31.2
23.236785	31.3
23.270123	38.2
23.303461	36.1
23.336800	42.3
23.370138	26.1
23.403476	32.7
23.436815	23.1
23.470153	45.2
23.503491	52.8
23.536829	52.7
23.570168	73.2
23.603506	77.7
23.636844	57.0
23.670183	55.3
23.703521	44.9
23.736859	45.6
23.770197	43.6
23.803536	46.7
23.836874	42.0
23.870212	39.3
23.903551	36.7
23.936889	34.7
23.970227	47.6
24.003565	55.7
24.036904	46.4
24.070242	60.0
24.103580	55.7
24.136919	68.8
24.170257	54.9
24.203595	59.4
24.236933	54.3
24.270272	78.0
24.303610	50.7
24.336948	65.3
24.370287	43.4
24.403625	34.6
24.436963	36.2
24.470301	34.7
24.503640	52.8
24.536978	41.4
24.570316	30.9
24.603655	37.3
24.636993	41.5
24.670331	37.7
24.703669	31.1
24.737008	36.7
24.770346	48.9
24.803684	57.8
24.837023	73.9
24.870361	63.1
24.903699	57.7
24.937037	35.6
24.970376	26.6
25.003714	32.8
25.037052	36.4
25.070391	36.6
25.103729	40.4
25.137067	44.6
25.170405	41.9
25.203744	40.7
25.237082	45.3
25.270420	47.0
25.303759	53.9
25.337097	50.2
25.370435	54.3
25.403773	69.0
25.437112	62.1
25.470450	81.1
25.503788	49.0
25.537127	44.5
25.570465	46.2
25.603803	49.3
25.637141	41.6
25.670480	53.4
25.703818	42.9
25.737156	35.7
25.770495	33.4
25.803833	35.6
25.837171	55.3
25.870509	61.0
25.903848	53.6
25.937186	48.1
25.970524	41.6
26.003863	32.4
26.037201	34.5
26.070539	35.6
26.103877	34.7
26.137216	35.0
26.170554	29.5
26.203892	28.7
26.237231	28.1
26.270569	35.0
26.303907	33.9
26.337245	37.2
26.370584	43.7
26.403922	49.1
26.437260	51.1
26.470599	55.5
26.503937	65.4
26.537275	63.2
26.570613	79.2
26.603952	65.7
26.637290	53.9
26.670628	37.8
26.703967	41.7
26.737305	51.4
26.770643	59.4
26.803981	47.7
26.837320	52.9
26.870658	41.2
26.903996	33.1
26.937335	30.1
26.970673	32.2
27.004011	48.0
27.037349	61.3
27.070688	40.2
27.104026	47.5
27.137364	47.7
27.170703	42.3
27.204041	34.6
27.237379	41.4
27.270717	62.7
27.304056	54.8
27.337394	49.4
27.370732	59.3
27.404071	43.9
27.437409	53.9
27.470747	51.4
27.504085	59.9
27.537424	47.1
27.570762	21.3
27.604100	16.0
27.637439	21.1
27.670777	43.7
27.704115	52.0
27.737453	52.3
27.770792	68.8
27.804130	53.7
27.837468	53.6
27.870807	56.0
27.904145	51.6
27.937483	45.4
27.970821	60.2
28.004160	69.5
28.037498	68.4
28.070836	61.7
28.104175	54.7
28.137513	37.9
28.170851	45.5
28.204189	39.8
28.237528	41.1
28.270866	43.1
28.304204	49.9
28.337543	55.9
28.370881	56.8
28.404219	55.3
28.437557	60.0
28.470896	66.2
28.504234	50.2
28.537572	61.5
28.570911	65.6
28.604249	63.3
28.637587	63.3
28.670925	66.1
28.704264	63.1
28.737602	69.7
28.770940	58.9
28.804279	43.1
28.837617	48.9
28.870955	52.4
28.904293	37.9
28.937632	42.2
28.970970	51.2
29.004308	43.7
29.037647	42.4
29.070985	44.5
29.104323	40.3
29.137661	42.8
29.171000	43.7
29.204338	32.5
29.237676	42.6
29.271015	37.8
29.304353	48.0
29.337691	46.2
29.371029	55.5
29.404368	66.9
29.437706	61.7
29.471044	59.7
29.504383	54.9
29.537721	54.1
29.571059	54.4
29.604397	63.0
29.637736	47.0
29.671074	49.2
29.704412	48.9
29.737750	51.4
29.771089	27.1
29.804427	46.0
29.837765	43.0
29.871104	40.3
29.904442	50.9
29.937780	47.7
29.971118	55.9
30.004457	48.9
30.037795	40.2
30.071133	41.4
30.104472	41.5
30.137810	55.6
30.171148	36.2
30.204486	46.7
30.237825	27.8
30.271163	49.1
30.304501	51.1
30.337840	48.5
30.371178	49.3
30.404516	38.9
30.437854	39.3
30.471193	52.3
30.504531	64.0
30.537869	66.8
30.571208	46.9
30.604546	37.0
30.637884	36.7
30.671222	42.5
30.704561	40.1
30.737899	35.5
30.771237	43.6
30.804576	42.0
30.837914	44.5
30.871252	42.2
30.904590	47.3
30.937929	44.0
30.971267	57.8
31.004605	52.5
31.037944	56.6
31.071282	53.2
31.104620	49.0
31.137958	52.2
31.171297	48.8
31.204635	49.9
31.237973	39.7
31.271312	54.3
31.304650	62.0
31.337988	35.1
31.371326	30.4
31.404665	27.6
31.438003	28.2
31.471341	22.8
31.504680	25.1
31.538018	36.1
31.571356	53.2
31.604694	39.7
31.638033	52.8
31.671371	51.9
31.704709	72.8
31.738048	59.1
31.771386	51.5
31.804724	48.2
31.838062	56.8
31.871401	54.5
31.904739	49.2
31.938077	22.7
31.971416	18.9
32.004754	23.7
32.038092	11.9
32.071430	48.9
32.104769	35.2
32.138107	32.8
32.171445	34.6
32.204784	55.7
32.238122	72.4
32.271460	57.9
32.304798	27.8
32.338137	18.5
32.371475	26.9
32.404813	26.9
32.438152	43.0
32.471490	58.7
32.504828	60.3
32.538166	44.9
32.571505	39.9
32.604843	33.4
32.638181	32.0
32.671520	32.6
32.704858	37.0
32.738196	31.5
32.771534	34.0
32.804873	38.3
32.838211	37.9
32.871549	36.1
32.904888	30.5
32.938226	44.0
32.971564	49.1
33.004902	51.9
33.038241	50.1
33.071579	48.5
33.104917	45.2
33.138256	49.2
33.171594	52.4
33.204932	60.5
33.238270	48.8
33.271609	59.2
33.304947	36.8
33.338285	30.9
33.371624	44.6
33.404962	49.4
33.438300	67.3
33.471638	65.8
33.504977	67.7
33.538315	65.0
33.571653	61.2
33.604992	51.1
33.638330	40.5
33.671668	30.2
33.705006	26.2
33.738345	23.1
33.771683	28.7
33.805021	26.6
33.838360	39.0
33.871698	29.7
33.905036	36.0
33.938374	45.7
33.971713	46.7
34.005051	43.6
34.038389	47.5
34.071728	42.3
34.105066	42.4
34.138404	48.6
34.171742	48.3
34.205081	38.5
34.238419	40.6
34.271757	34.4
34.305096	39.7
34.338434	36.3
34.371772	37.7
34.405110	55.7
34.438449	69.5
34.471787	63.3
34.505125	36.2
34.538464	23.0
34.571802	36.1
34.605140	34.6
34.638478	46.4
34.671817	56.8
34.705155	47.4
34.738493	51.9
34.771832	63.4
34.805170	53.0
34.838508	37.7
34.871846	39.6
34.905185	45.3
34.938523	65.6
34.971861	79.3
35.005200	62.4
35.038538	38.7
35.071876	36.7
35.105214	49.7
35.138553	55.9
35.171891	47.0
35.205229	50.1
35.238568	41.9
35.271906	39.8
35.305244	44.3
35.338582	48.3
35.371921	57.4
35.405259	61.1
35.438597	68.3
35.471936	77.2
35.505274	63.8
35.538612	64.3
35.571950	53.2
35.605289	33.2
35.638627	24.9
35.671965	23.1
35.705304	32.1
35.738642	33.3
35.771980	55.2
35.805318	60.4
35.838657	60.7
35.871995	59.6
35.905333	63.2
35.938672	59.9
35.972010	57.8
36.005348	54.8
36.038686	58.9
36.072025	62.1
36.105363	61.4
36.138701	75.6
36.172040	61.7
36.205378	63.3
36.238716	56.8
36.272054	51.5
36.305393	32.6
36.338731	18.3
36.372069	27.8
36.405408	32.3
36.438746	41.4
36.472084	33.7
36.505422	42.1
36.538761	47.5
36.572099	62.1
36.605437	49.7
36.638776	35.9
36.672114	33.3
36.705452	24.1
36.738790	39.2
36.772129	49.7
36.805467	61.5
36.838805	62.5
36.872144	62.4
36.905482	56.5
36.938820	44.9
36.972158	50.4
37.005497	48.4
37.038835	48.2
37.072173	56.2
37.105512	48.1
37.138850	35.3
37.172188	34.2
37.205526	36.4
37.238865	36.8
37.272203	36.6
37.305541	51.2
37.338880	52.8
37.372218	74.4
37.405556	44.2
37.438894	62.9
37.472233	55.2
37.505571	56.0
37.538909	62.9
37.572248	53.1
37.605586	59.0
37.638924	25.0
37.672262	27.8
37.705601	32.4
37.738939	36.5
37.772277	29.7
37.805616	48.2
37.838954	47.4
37.872292	40.9
37.905630	33.6
37.938969	30.7
37.972307	27.8
38.005645	28.4
38.038984	28.8
38.072322	21.6
38.105660	22.0
38.138998	26.3
38.172337	27.2
38.205675	34.1
38.239013	34.2
38.272352	30.5
38.305690	33.6
38.339028	51.9
38.372366	44.2
38.405705	62.1
38.439043	53.9
38.472381	58.4
38.505720	68.2
38.539058	43.7
38.572396	59.1
38.605734	63.4
38.639073	58.9
38.672411	43.4
38.705749	48.8
38.739088	41.4
38.772426	36.8
38.805764	27.5
38.839102	32.8
38.872441	35.1
38.905779	31.7
38.939117	25.4
38.972456	23.9
39.005794	34.1
39.039132	60.8
39.072470	45.4
39.105809	52.1
39.139147	48.2
39.172485	65.2
39.205824	40.2
39.239162	48.4
39.272500	61.9
39.305838	46.5
39.339177	45.6
39.372515	62.8
39.405853	58.3
39.439192	56.8
39.472530	54.2
39.505868	41.3
39.539206	55.0
39.572545	61.8
39.605883	50.1
39.639221	51.6
39.672560	40.2
39.705898	55.7
39.739236	46.3
39.772574	43.9
39.805913	59.0
39.839251	26.2
39.872589	26.8
39.905928	27.6
39.939266	4.5
39.972604	28.6
40.005942	50.8
40.039281	69.9
40.072619	72.9
40.105957	70.6
40.139296	79.2
40.172634	68.4
40.205972	78.9
40.239310	66.2
40.272649	79.2
40.305987	59.2
40.339325	72.6
40.372664	67.1
40.406002	53.2
40.439340	64.4
40.472678	54.7
40.506017	61.8
40.539355	55.2
40.572693	55.4
40.606032	53.2
40.639370	51.1
40.672708	50.0
40.706046	49.1
40.739385	52.5
40.772723	48.0
40.806061	41.3
40.839400	34.0
40.872738	42.5
40.906076	35.2
40.939414	31.7
40.972753	34.9
41.006091	36.0
41.039429	39.3
41.072768	35.8
41.106106	30.5
41.139444	30.7
41.172782	23.1
41.206121	32.2
41.239459	31.8
41.272797	26.0
41.306136	26.0
41.339474	21.3
41.372812	19.5
41.406150	17.6
41.439489	24.8
41.472827	26.2
41.506165	25.7
41.539503	22.0
41.572842	25.8
41.606180	19.2
41.639518	16.2
41.672857	27.0
41.706195	21.8
41.739533	25.0
41.772871	25.7
41.806210	21.6
41.839548	22.8
41.872886	26.2
41.906225	16.7
41.939563	14.0
41.972901	26.3
42.006239	23.6
